id	frequency	board	fill	hasQR
a30885a36b4bb5762563a120324ca386	16	Pw,Rw,Pb,Qb,Bw,Nb,Pw,Nb,Nw,,,,,,,Kb,Rb,,,,,,,Qw,Kb,,,,,,,Nb,Qw,,,,,,,Rw,Nb,,,,,,,Kw,Rw,,,,,,,Bb,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	darkGray	0
a30c742bcad9041518389380177266fe	2752	Qw,Rb,Pw,Qw,Bb,Rw,Pb,Rb,Bw,,,,,,,Qb,Nb,,,,,,,Bw,Pw,,,,,,,Rb,Kw,,,,,,,Pw,Bb,,,,,,,Qw,Nw,,,,,,,Bb,Bb,Pb,Qb,Bb,Rw,Pw,Qw,Pw	darkGray	0
a31de6f5c68e76a65fcaaa523beb638b	1455	Nb,Kb,Qw,Nw,Rb,Kw,Qb,Rw,Qb,,,,,,,Rw,Bw,,,,,,,Kw,Rb,,,Pb,Pb,,,Qb,Pw,,,Pb,Pb,,,Nw,Kw,,,,,,,Rb,Bb,,,,,,,Kb,Bb,Kw,Rw,Nb,Bw,Kb,Rb,Qb	darkGray	0
a31fa4f2f0efaed4fa768ba8ad1ca894	1408	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Qw,,,,,,,Nw,Kb,,,,,,,Qb,Rw,,,,,,,Kb,Nb,,,,,,,Rb,Bb,,,,,,,Nb,Kw,,,,,,,Qw,Pw,Kw,Qb,Nb,Rw,Pw,Qw,Nw	darkRed	0
a329231cc76940383930e49170d4c9cc	569	Bb,Kw,Rw,Nw,Qb,Kb,Rb,Qw,Bw,,,,,,,Nw,Qb,,,,,,,Rb,Pw,,,,,,,Kw,Rb,,,,,,,Qb,Bb,,,,,,,Nb,Qw,,,,,,,Rw,Kb,Bb,Rw,Pw,Qw,Bw,Rb,Rw	lightGray	0
a32cc14550ff86b574837e3dfe940fe3	294	Rb,Nw,Bb,Kw,Pw,Nb,Bw,Pb,Qw,,,,,,,Pb,Nb,,,,,,,Kb,Rb,,,,,,,Bw,Kb,,,,,,,Nb,Qb,,,,,,,Pw,Nw,,,,,,,Kw,Qw,Qw,Bb,Rb,Pw,Qb,Bw,Kw	lightGray	0
a34b9b91292d66b3bce55c82b8d9f134	1201	Rb,Rw,Nb,Qw,Kb,Rb,Nw,Kb,Rw,,,,,,,Nb,Nb,,,,,,,Qw,Qw,,,Nw,Nw,,,Kb,Kb,,,Nw,Nw,,,Rb,Rb,,,,,,,Nw,Nw,,,,,,,Qb,Pw,Kw,Bb,Nw,Pb,Kb,Bw,Qw	lightGray	0
a3555b33f528f705198d9f0f771c7d5f	3789	Pw,Qw,Kb,Rw,Nb,Qb,Kw,Nw,Bb,,,,,,,Qb,Rw,,,,,,,Pb,Kb,,,,,,,Rw,Qw,,,,,,,Bb,Bw,,,,,,,Qw,Rb,,,,,,,Pw,Qw,Bw,Rb,Pb,Qb,Bb,Rw,Nb	darkGray	0
a355b59b0fe6095c0d40895381ab9206	1159	Bw,Bw,Qb,Pw,Rb,Nb,Qw,Pw,Pb,,,,,,,Nb,Nw,,,,,,,Pw,Bb,,,,,,,Kb,Kw,,,,,,,Bw,Pw,,,,,,,Nw,Nb,,,,,,,Pb,Qb,Qb,Pb,Rw,Bb,Qw,Pw,Qb	darkRed	0
a35da9af32e05dcbc9e31c950678e8b9	718	Qw,Rw,Nb,Qb,Pb,Rb,Bw,Rb,Pb,,,,,,,Bw,Kb,,,,,,,Kb,Bw,,,,,,,Pw,Nb,,,,,,,Nb,Pw,,,,,,,Kb,Kw,,,,,,,Kw,Rb,Pb,Kb,Qw,Nb,Rw,Kw,Bw	darkRed	0
a36d41998ea3ad170e657a196d8546f6	1628	Rw,Nb,Pw,Kb,Bw,Nw,Pb,Pb,Pb,,,,,,,Nb,Rw,,,,,,,Pw,Bw,,,Nb,Nb,,,Kb,Qb,,,Nb,Nb,,,Bw,Pw,,,,,,,Nw,Rb,,,,,,,Pb,Bw,Nb,Bw,Kw,Pw,Nw,Bb,Rw	darkGray	0
a372d8da895274db941c8ffaef43aa5f	3483	Kw,Bb,Kw,Pw,Nb,Bw,Kb,Pw,Bb,,,,,,,Rw,Nw,,,,,,,Pb,Pw,,,,,,,Qw,Kw,,,,,,,Nb,Bw,,,,,,,Rb,Nb,,,,,,,Pw,Rb,Nw,Qb,Kb,Rb,Nb,Qw,Qb	darkRed	0
a37a5c6babdcfb75c196eece6f9eea1f	2897	Bw,Kw,Rw,Nb,Qw,Pw,Rb,Nb,Bw,,,,,,,Qb,Rb,,,,,,,Kw,Pw,,,Qb,Qb,,,Rw,Qw,,,Qb,Qb,,,Nb,Bb,,,,,,,Qw,Rw,,,,,,,Kb,Kw,Qb,Bw,Rw,Pb,Qw,Bb,Qb	lightRed	0
a37f437e47ed5bb134e5e06c65a384c6	3828	Rw,Nb,Qw,Kw,Rw,Nw,Qb,Pw,Bb,,,,,,,Nw,Qw,,,,,,,Rb,Pb,,,Nw,Nw,,,Kw,Rw,,,Nw,Nw,,,Qb,Bw,,,,,,,Nb,Qb,,,,,,,Rw,Qw,Nb,Qw,Kw,Rw,Nw,Qb,Qb	lightGray	0
a38190ce43baac55949dbccb38e04417	1935	Pb,Nb,Rw,Kb,Qw,Nw,Rb,Pb,Rw,,,,,,,Pb,Pb,,,,,,,Kb,Qw,,,Nw,Nw,,,Bw,Nb,,,Nw,Nw,,,Nb,Rb,,,,,,,Pw,Pw,,,,,,,Kw,Kb,Nw,Bb,Kw,Pw,Nb,Bw,Rb	lightGray	0
a395083fd52c6984a5d7772c1d0bd061	797	Qw,Rb,Bw,Qb,Pb,Rw,Bb,Kw,Pw,,,,,,,Qb,Kw,,,,,,,Bw,Bb,,,Rw,Rw,,,Rw,Nw,,,Rw,Rw,,,Pb,Pb,,,,,,,Qw,Kb,,,,,,,Bb,Nw,Kw,Bb,Nw,Pb,Kb,Bw,Nw	lightRed	0
a396bd0f3cf388fc5c87903b1d7847ec	606	Qb,Pw,Kw,Bb,Nw,Pb,Kb,Qw,Rb,,,,,,,Bw,Nw,,,,,,,Nb,Qw,,,Nb,Nb,,,Pb,Kb,,,Nb,Nb,,,Kb,Rw,,,,,,,Bb,Nb,,,,,,,Nw,Nw,Bb,Kw,Pw,Nb,Bw,Kb,Qb	lightGray	0
a396f0629bfd6cd2b35681767492a12a	890	Bb,Qb,Pb,Rb,Bw,Qw,Pw,Pb,Nb,,,,,,,Rw,Bw,,,,,,,Pb,Kw,,,,,,,Qb,Pw,,,,,,,Bw,Nw,,,,,,,Rb,Bb,,,,,,,Pw,Rw,Pw,Rb,Bw,Qb,Kw,Rw,Kw	lightGray	0
a397e2b9987061f1ce7923b1890b4de2	3128	Rw,Kw,Rw,Nb,Qw,Kb,Rb,Pw,Qb,,,,,,,Kw,Kw,,,,,,,Rw,Rb,,,,,,,Nw,Nw,,,,,,,Qb,Qw,,,,,,,Kb,Kb,,,,,,,Rb,Kw,Rw,Pb,Qb,Bw,Rb,Pw,Qb	lightRed	0
a39b8825a760dab75e92a3cccd65f8a0	2178	Nw,Kb,Pb,Nb,Bw,Kw,Pw,Bw,Rw,,,,,,,Kb,Kw,,,,,,,Qw,Qw,,,Rb,Rb,,,Nb,Nb,,,Rb,Rb,,,Rw,Rb,,,,,,,Kw,Kb,,,,,,,Qb,Qb,Bb,Nw,Pb,Kb,Qw,Nb,Pb	lightRed	0
a39d3de9fe8dfe11b05edcec3bf2e78f	2930	Nb,Rw,Nb,Qw,Kb,Rb,Nw,Qb,Qw,,,,,,,Nb,Nb,,,,,,,Rw,Rw,,,Nb,Nb,,,Kw,Kw,,,Nb,Nb,,,Qb,Qb,,,,,,,Nw,Nw,,,,,,,Pb,Rw,Rb,Nw,Qw,Kb,Rw,Nb,Nw	lightRed	0
a3a96e9cc42032cb048e78508d141978	1012	Bw,Kb,Pb,Nw,Bb,Kw,Pw,Qb,Kw,,,,,,,Bb,Qb,,,,,,,Qw,Nw,,,Pb,Pb,,,Pw,Rb,,,Pb,Pb,,,Rb,Kb,,,,,,,Bw,Qw,,,,,,,Qb,Pw,Rb,Bw,Qb,Pb,Rw,Bb,Nb	darkRed	0
a3aa3f50516c6904c12a8aeda9efd897	1736	Rw,Nw,Qb,Kb,Rb,Nb,Qw,Nb,Nw,,,,,,,Bb,Qb,,,,,,,Rw,Kw,,,,,,,Pb,Rw,,,,,,,Qb,Nb,,,,,,,Bw,Qw,,,,,,,Rb,Rw,Bb,Rw,Pb,Kb,Bw,Rb,Pb	lightGray	0
a3ab40ac5ada18e05fb3db5f8349042c	3601	Bw,Rw,Nb,Bw,Qb,Pb,Nw,Qw,Bw,,,,,,,Qw,Qb,,,,,,,Pw,Pw,,,Nw,Nw,,,Nw,Nb,,,Nw,Nw,,,Bb,Bb,,,,,,,Qb,Qw,,,,,,,Pb,Bw,Rb,Bw,Qb,Pb,Rw,Bb,Bw	lightGray	0
a3b6bb1eeafbebfbeee9e1a69e910a61	1679	Qb,Bw,Rb,Pw,Qw,Bb,Rw,Rw,Bw,,,,,,,Rb,Qb,,,,,,,Bw,Pw,,,Qb,Qb,,,Qw,Rb,,,Qb,Qb,,,Pw,Bb,,,,,,,Rw,Qw,,,,,,,Bb,Pw,Qb,Pb,Rw,Bb,Qw,Pw,Bw	lightGray	0
a3b8e34b514de2bd0c3f878bc5009a2c	2658	Qw,Pw,Kw,Bw,Nb,Pb,Kb,Qb,Kw,,,,,,,Nw,Qb,,,,,,,Bb,Bw,,,Bb,Bb,,,Kw,Rb,,,Bb,Bb,,,Pw,Pw,,,,,,,Nb,Qw,,,,,,,Bw,Pw,Qw,Bb,Rb,Pw,Qb,Bw,Kw	darkGray	0
a3bbc0cc7b29afe2f0c5c4c0457616e1	1980	Rb,Bw,Rb,Pb,Qb,Bb,Kw,Bb,Nb,,,,,,,Qb,Bw,,,,,,,Kw,Kb,,,,,,,Rb,Pb,,,,,,,Bw,Nw,,,,,,,Qw,Qb,,,,,,,Kb,Nw,Kw,Bb,Nb,Pw,Kb,Bw,Kw	lightRed	0
a3d6f69371fe50927c9c431c48abe349	1562	Pw,Nb,Bw,Kw,Pw,Nw,Bb,Bw,Pb,,,,,,,Rw,Rw,,,,,,,Pb,Bb,,,,,,,Qw,Qw,,,,,,,Bb,Pw,,,,,,,Rb,Rb,,,,,,,Pw,Rw,Qw,Nb,Rb,Kb,Qb,Nw,Kb	darkRed	0
a3de31c07edd7d37b67f05ef7c638da8	921	Bw,Nb,Bw,Kw,Pw,Nw,Bb,Bw,Bw,,,,,,,Nw,Rb,,,,,,,Pb,Pb,,,,,,,Kb,Qb,,,,,,,Qw,Bb,,,,,,,Nb,Rw,,,,,,,Pw,Pw,Kb,Qw,Nb,Rw,Kw,Qb,Pw	lightGray	0
a3e3bd2ffb6f8241ba7c00ccd0d142c1	3821	Nw,Bb,Qw,Pb,Rw,Bw,Qb,Rw,Nb,,,,,,,Nb,Pw,,,,,,,Pw,Kb,,,Pw,Pw,,,Kw,Bw,,,Pw,Pw,,,Bb,Nw,,,,,,,Nw,Rb,,,,,,,Pb,Rb,Rw,Kw,Qw,Nb,Rb,Kb,Kb	darkGray	0
a3ed8814b09889b3e5c41e5465860506	645	Rw,Kb,Qw,Nb,Rw,Kw,Qb,Nw,Bb,,,,,,,Pw,Rw,,,,,,,Qw,Pb,,,,,,,Bw,Qb,,,,,,,Rb,Bw,,,,,,,Pb,Rb,,,,,,,Kb,Pw,Nw,Bb,Kw,Pw,Nb,Bw,Pb	lightRed	0
a3f2d07fd3444b1c332659ea06dc9355	1817	Rw,Nb,Qw,Kw,Rw,Bw,Qb,Kw,Bb,,,,,,,Kw,Rw,,,,,,,Qb,Pw,,,,,,,Nb,Qw,,,,,,,Rw,Bw,,,,,,,Kb,Rb,,,,,,,Qw,Nw,Nw,Rb,Kb,Qw,Nb,Rw,Pw	lightRed	0
a3fdbdd73f7ddd3619b7b3c15e53035d	3610	Nb,Qb,Kw,Rb,Nw,Qw,Kb,Qw,Nw,,,,,,,Bb,Pb,,,,,,,Qw,Kb,,,Nw,Nw,,,Pw,Bw,,,Nw,Nw,,,Rb,Nb,,,,,,,Bw,Pw,,,,,,,Qb,Pw,Bw,Rb,Pb,Qb,Bb,Rw,Kb	lightGray	0
a40219e6d13c872b1f6b5483a40d1786	3124	Kb,Nb,Pw,Qb,Bw,Rw,Pb,Qw,Nw,,,,,,,Pw,Rb,,,,,,,Kw,Kw,,,,,,,Bb,Qb,,,,,,,Nw,Nb,,,,,,,Pb,Rw,,,,,,,Kb,Rw,Rw,Nb,Qb,Kw,Rb,Nw,Nw	darkRed	0
a420082bd370f984b3d42cf777da8a76	3803	Qb,Pb,Rw,Bb,Qw,Pw,Rb,Pw,Pw,,,,,,,Pw,Kw,,,,,,,Nb,Bw,,,,,,,Qb,Nb,,,,,,,Kw,Pb,,,,,,,Pb,Kb,,,,,,,Nw,Bb,Nw,Rb,Kw,Qb,Nb,Rw,Qb	darkGray	0
a4291548bed0c256e36a4b9deeb072e7	954	Rw,Kb,Pb,Nb,Qw,Kw,Pw,Bb,Rw,,,,,,,Rw,Rw,,,,,,,Bb,Rw,,,Nb,Nb,,,Qb,Rw,,,Nb,Nb,,,Pb,Rw,,,,,,,Rb,Rw,,,,,,,Bw,Rw,Pb,Qb,Bb,Rw,Pw,Qw,Qb	darkRed	0
a42bcc7365c0a0a41ba3bd50b48c4dff	1853	Kb,Pw,Qw,Bb,Nw,Pb,Qb,Qb,Bb,,,,,,,Rw,Rw,,,,,,,Kw,Pb,,,,,,,Qw,Kb,,,,,,,Nb,Bw,,,,,,,Rb,Rb,,,,,,,Kb,Bb,Kw,Bb,Nb,Pw,Kb,Bw,Rw	darkRed	0
a42daaf8382c1559a0752ab1a9004e11	3440	Pw,Nb,Rw,Kb,Qw,Nw,Rb,Nb,Qw,,,,,,,Kb,Bb,,,,,,,Qw,Rb,,,,,,,Nw,Pw,,,,,,,Rb,Qb,,,,,,,Kw,Bw,,,,,,,Qb,Bb,Nb,Bw,Kb,Pb,Nw,Bb,Nw	darkGray	1
a4450dd6e41394ab373a828a44ff38b4	1110	Nb,Kb,Pb,Nb,Bw,Kw,Pw,Qb,Pb,,,,,,,Bb,Rw,,,,,,,Rw,Bw,,,Pb,Pb,,,Pw,Qb,,,Pb,Pb,,,Qw,Pw,,,,,,,Bw,Rb,,,,,,,Rb,Nw,Kb,Rb,Nb,Qw,Kw,Rw,Pw	darkRed	0
a4478fe92d068c7d61ff2dd0bfe479a9	2175	Pw,Pb,Qb,Bw,Rb,Pw,Qw,Bw,Qb,,,,,,,Qb,Kw,,,,,,,Nw,Rb,,,Pb,Pb,,,Rw,Nw,,,Pb,Pb,,,Kw,Qw,,,,,,,Qw,Kb,,,,,,,Nb,Nw,Qw,Pw,Rw,Bb,Qb,Kw,Kw	darkRed	0
a4535da8dbfa38f12edea6b1cc2057d1	3796	Bw,Rb,Pw,Qw,Bb,Rw,Pb,Pb,Qw,,,,,,,Rb,Nb,,,,,,,Kb,Rw,,,Bb,Bb,,,Qb,Kw,,,Bb,Bb,,,Nw,Qb,,,,,,,Rw,Nw,,,,,,,Kw,Qw,Kw,Bb,Nb,Pw,Kb,Bw,Rb	darkRed	0
a457ea71c729b68dafe81f7a96cb2c88	1775	Nb,Qb,Kw,Rb,Nw,Qw,Kb,Kw,Rw,,,,,,,Nw,Pb,,,,,,,Qb,Qb,,,Nw,Nw,,,Kw,Bw,,,Nw,Nw,,,Rw,Rb,,,,,,,Nb,Pw,,,,,,,Qw,Rb,Qw,Pw,Rw,Bb,Qb,Pb,Qb	lightGray	0
a472c2491fdb7cc73bf018a2decced38	286	Qw,Bb,Rw,Pb,Qb,Nw,Rb,Nb,Kw,,,,,,,Rb,Bb,,,,,,,Kb,Nw,,,,,,,Bb,Pb,,,,,,,Nw,Kb,,,,,,,Pw,Bw,,,,,,,Kw,Qw,Pb,Qb,Bb,Rw,Pw,Qw,Kb	darkRed	0
a47952e5347b5322737d74f2e0e0d59e	3040	Rw,Kb,Bw,Nb,Pw,Kw,Bb,Pw,Bb,,,,,,,Bb,Kw,,,,,,,Rw,Pw,,,Nb,Nb,,,Pb,Nb,,,Nb,Nb,,,Qb,Bw,,,,,,,Bw,Kb,,,,,,,Qb,Nw,Kw,Bb,Nw,Rb,Kb,Bw,Pb	lightGray	0
a48e675eede8f0d9969b3e0a3797bd7a	1767	Rw,Pw,Nb,Bb,Kw,Pb,Nw,Pw,Rw,,,,,,,Rb,Rw,,,,,,,Nw,Rw,,,Nb,Nb,,,Qw,Rw,,,Nb,Nb,,,Kb,Rw,,,,,,,Rw,Rw,,,,,,,Nb,Rw,Qw,Kb,Rb,Nw,Qb,Kw,Bw	lightGray	0
a498abc6ffac1a94fa67e8c385f1991d	3500	Nb,Qb,Pb,Rb,Bw,Qw,Kb,Rb,Kb,,,,,,,Bb,Bw,,,,,,,Kw,Nb,,,,,,,Pb,Rw,,,,,,,Rw,Kw,,,,,,,Bw,Qb,,,,,,,Qb,Pw,Qb,Kw,Rw,Nb,Qw,Kb,Pw	lightGray	0
a49f8e7f75a207b0cbe9b512e69b291e	794	Rw,Kb,Qw,Nb,Rw,Kw,Qb,Pw,Nb,,,,,,,Kw,Pw,,,,,,,Qb,Kb,,,Qw,Qw,,,Nb,Bw,,,Qw,Qw,,,Rw,Nw,,,,,,,Kb,Pb,,,,,,,Qw,Nw,Rb,Nw,Qw,Kb,Rw,Nb,Qw	lightGray	0
a4a04fe9862d27dc6906c37c3980144c	794	Rw,Kb,Qw,Nb,Rw,Kw,Qb,Pw,Nb,,,,,,,Kw,Pw,,,,,,,Qb,Kb,,,Qw,Qw,,,Nb,Bw,,,Qw,Qw,,,Rw,Nw,,,,,,,Kb,Pb,,,,,,,Qw,Nw,Rb,Nw,Qw,Kb,Rw,Nb,Qw	lightGray	0
a4af3d294e21684696c1c3571fe1affc	176	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Kw,,,,,,,Bb,Qb,,,,,,,Kw,Nw,,,,,,,Pb,Rb,,,,,,,Rw,Kb,,,,,,,Bw,Kw,,,,,,,Qb,Pb,Pb,Qb,Bb,Rw,Pw,Qw,Bb	lightGray	0
a4bc7756e2cee9c93b8f628c6412d653	3327	Bb,Nb,Pw,Kb,Bw,Nw,Pb,Rw,Bw,,,,,,,Rw,Kb,,,,,,,Rw,Pw,,,,,,,Rw,Nb,,,,,,,Rw,Bb,,,,,,,Rw,Qw,,,,,,,Rw,Kb,Qb,Kw,Rb,Nw,Qw,Kb,Rw	lightRed	0
a4e3745d2a629474918cc9f25204396f	501	Rw,Nw,Qb,Kb,Rb,Nb,Qw,Pw,Nb,,,,,,,Rw,Pw,,,,,,,Pb,Kb,,,,,,,Qw,Bw,,,,,,,Bb,Nw,,,,,,,Rb,Pb,,,,,,,Pw,Kw,Bb,Kw,Pb,Nw,Bw,Kb,Kb	lightRed	0
a4fe747970d7a63713c7e1b067ac0b49	3116	Bw,Nb,Bw,Kb,Pb,Nw,Bb,Kw,Nb,,,,,,,Rb,Rw,,,,,,,Bw,Kb,,,,,,,Qw,Qw,,,,,,,Pw,Bw,,,,,,,Rw,Rb,,,,,,,Nb,Nw,Pw,Rb,Bw,Qb,Pb,Rw,Nw	lightRed	0
a500304a6178e4a593e261cf84495564	2184	Pb,Nb,Bw,Kb,Pb,Nw,Bb,Rb,Qw,,,,,,,Kb,Nb,,,,,,,Pb,Rb,,,,,,,Nw,Kb,,,,,,,Bb,Qb,,,,,,,Kw,Nw,,,,,,,Pw,Bw,Kb,Qw,Nb,Rw,Kw,Qb,Pw	darkRed	0
a5020163c2e93608e5b331f021bf885f	1430	Bb,Pw,Nb,Bw,Kb,Rb,Nw,Kb,Bw,,,,,,,Bb,Nb,,,,,,,Nw,Pw,,,,,,,Pw,Kw,,,,,,,Kw,Bb,,,,,,,Bw,Nw,,,,,,,Nb,Qb,Rw,Bb,Qw,Pw,Rb,Bw,Pw	lightGray	0
a502ae377e8ca4fbc77acdbb92cb995f	3579	Bw,Qw,Pw,Rw,Bb,Qb,Pb,Qb,Rw,,,,,,,Rw,Pb,,,,,,,Pb,Qw,,,Pb,Pb,,,Qw,Bb,,,Pb,Pb,,,Bb,Rb,,,,,,,Rb,Pw,,,,,,,Pw,Qb,Rb,Bw,Qw,Pw,Rw,Bb,Bw	lightGray	0
a5149184d593d51d4731dc22d2272e3f	2160	Nb,Kb,Bw,Nw,Pb,Kw,Bb,Nb,Qb,,,,,,,Bw,Nw,,,,,,,Kb,Rb,,,Bb,Bb,,,Pw,Kb,,,Bb,Bb,,,Nb,Qw,,,,,,,Bb,Nb,,,,,,,Kw,Pw,Bw,Nb,Pb,Kb,Bb,Nw,Qb	darkRed	0
a51caa21b867db72ae4d603007291f83	1589	Rw,Bb,Qw,Pb,Rw,Bw,Qb,Rw,Kb,,,,,,,Qw,Rb,,,,,,,Nb,Nb,,,Pb,Pb,,,Rb,Qw,,,Pb,Pb,,,Kb,Kw,,,,,,,Qb,Rw,,,,,,,Nw,Rw,Bw,Nb,Pb,Kb,Bb,Nw,Bb	darkRed	1
a529a3295de2eb3b69486576954d272e	406	Pb,Bw,Qb,Pw,Rb,Bb,Qw,Bb,Kw,,,,,,,Nw,Pw,,,,,,,Qb,Nw,,,,,,,Kw,Bb,,,,,,,Rw,Kb,,,,,,,Nb,Pb,,,,,,,Qw,Rw,Qw,Nb,Rb,Kb,Qb,Nw,Pb	lightRed	0
a52a378469a792dc5183579e9eacb100	2266	Kw,Pb,Kb,Bb,Nw,Pw,Kw,Rw,Bb,,,,,,,Kb,Kw,,,,,,,Rb,Pw,,,,,,,Nb,Nb,,,,,,,Qw,Bw,,,,,,,Kw,Kb,,,,,,,Rw,Qb,Qb,Kw,Rb,Nw,Qw,Kb,Kb	lightRed	1
a53a1b8e782be79ea12e93e16ffa7258	3662	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rb,,,,,,,Kw,Pw,,,,,,,Pw,Qb,,,Nb,Nb,,,Nb,Bw,,,Nb,Nb,,,Bw,Rw,,,,,,,Kb,Pb,,,,,,,Pb,Qb,Bb,Rw,Pw,Qw,Bw,Rb,Bw	darkRed	0
a546704ac70f843f46de2577b22fb462	2031	Kw,Pb,Qb,Bw,Nb,Pw,Qw,Pw,Nw,,,,,,,Pw,Rb,,,,,,,Kw,Kw,,,Pw,Pw,,,Bw,Qb,,,Pw,Pw,,,Nb,Nb,,,,,,,Pb,Rw,,,,,,,Kb,Nb,Kw,Qb,Nb,Rw,Kb,Qw,Pw	darkGray	1
a54a78e3336d90fb05ec33cba577c22c	593	Pb,Qb,Nw,Rb,Kb,Qw,Nb,Nw,Nb,,,,,,,Bb,Pw,,,,,,,Kw,Kb,,,Pw,Pw,,,Pw,Bw,,,Pw,Pw,,,Nb,Nw,,,,,,,Kw,Rb,,,,,,,Kb,Kw,Pb,Kb,Bw,Nb,Pw,Kw,Nb	darkGray	0
a5517ee1a93a0c54e7b2faba1fd3c321	2638	Qb,Nb,Qw,Kb,Rb,Nw,Qb,Kw,Rw,,,,,,,Nb,Bb,,,,,,,Rw,Qw,,,Qb,Qb,,,Kw,Pw,,,Qb,Qb,,,Qb,Rb,,,,,,,Nw,Bw,,,,,,,Rb,Nw,Nb,Qw,Kw,Rw,Nw,Qb,Nb	darkGray	0
a55ca4865f6ab2eb31d763bab31fd7af	3935	Qw,Pw,Rb,Bw,Qb,Pb,Rw,Rw,Nw,,,,,,,Kb,Bb,,,,,,,Pb,Kb,,,,,,,Nb,Pb,,,,,,,Bw,Nb,,,,,,,Kw,Bw,,,,,,,Pw,Rb,Pb,Qb,Bb,Rw,Pw,Qw,Bw	darkRed	0
a56103d6b7b11f77f2e8e12201b41a48	1497	Pb,Nw,Bb,Kb,Pb,Nb,Bw,Qw,Kb,,,,,,,Kb,Qw,,,,,,,Rb,Bb,,,Rb,Rb,,,Nw,Rw,,,Rb,Rb,,,Qb,Pb,,,,,,,Kw,Qb,,,,,,,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	darkGray	0
a5630313aed25e2cfd5d588704370994	1174	Nw,Nw,Bb,Kw,Pw,Nb,Bw,Kb,Pw,,,,,,,Pw,Nb,,,,,,,Qw,Bb,,,Nw,Nw,,,Bb,Kw,,,Nw,Nw,,,Rw,Pb,,,,,,,Pb,Nw,,,,,,,Kb,Rb,Kb,Qw,Nw,Rb,Kw,Qb,Bb	lightRed	0
a57661450f627772ac74abe11721b5af	227	Qb,Qb,Nw,Rw,Kw,Qw,Nb,Nw,Nw,,,,,,,Nb,Pb,,,,,,,Pw,Kb,,,,,,,Qw,Bw,,,,,,,Bb,Rb,,,,,,,Nw,Pw,,,,,,,Pb,Kw,Bw,Nb,Pb,Kb,Bb,Nw,Rw	lightRed	0
a5891c67192ed33d0c40e500c02a797a	876	Nb,Pw,Kw,Bw,Nb,Pb,Kb,Rw,Pw,,,,,,,Kb,Nb,,,,,,,Qw,Bw,,,,,,,Nb,Kb,,,,,,,Rw,Pb,,,,,,,Kw,Nw,,,,,,,Qb,Rb,Bb,Qw,Pb,Rw,Bw,Qb,Nb	darkGray	0
a589ade92e2d6954f804f2b51e782b11	869	Nw,Rw,Kb,Qb,Nw,Rw,Kw,Pw,Nw,,,,,,,Qw,Rb,,,,,,,Nb,Kb,,,,,,,Rw,Qw,,,,,,,Kw,Nb,,,,,,,Qb,Rw,,,,,,,Nw,Bw,Bw,Kb,Pw,Nb,Bb,Kw,Pw	lightGray	0
a58fcf59f94c41b994f33614f773dae7	1794	Pw,Pw,Nb,Bw,Qb,Pb,Nw,Nw,Bw,,,,,,,Rb,Rb,,,,,,,Nw,Kw,,,Nb,Nb,,,Qw,Qb,,,Nb,Nb,,,Kb,Bb,,,,,,,Rw,Rw,,,,,,,Nb,Pw,Nw,Bb,Kb,Pb,Nb,Bw,Rw	darkRed	0
a59a706c30243a95493ebced99b52309	3000	Nw,Bb,Rw,Pb,Kb,Bw,Rb,Qw,Bb,,,,,,,Bw,Nw,,,,,,,Rb,Rb,,,,,,,Pw,Kb,,,,,,,Qw,Bw,,,,,,,Bb,Nb,,,,,,,Rw,Bw,Kw,Qb,Nb,Rw,Kb,Qw,Bw	lightGray	0
a5b26ea19289e5b7b9f2446e8692d234	1196	Pw,Qb,Bw,Rb,Pw,Kw,Bb,Bw,Bb,,,,,,,Kb,Nw,,,,,,,Kw,Pw,,,Bw,Bw,,,Nb,Kw,,,Bw,Bw,,,Rw,Bw,,,,,,,Kw,Nb,,,,,,,Kb,Kw,Kb,Bw,Nw,Pb,Kw,Bb,Nw	lightGray	0
a5b825a770c1d9cf6b39b979bacc4516	28	Qb,Nb,Qw,Kb,Rb,Nw,Qb,Rw,Bb,,,,,,,Kb,Kw,,,,,,,Pb,Pw,,,Pw,Pw,,,Nw,Nb,,,Pw,Pw,,,Bb,Bw,,,,,,,Kw,Kb,,,,,,,Pw,Nb,Qb,Pb,Rb,Bw,Qw,Pw,Pb	lightGray	0
a5c8944ed39c0347c16ef6b78098aba5	3191	Pw,Kw,Pw,Nb,Bw,Kb,Pb,Pw,Nb,,,,,,,Qb,Qw,,,,,,,Nw,Kb,,,,,,,Rb,Pb,,,,,,,Kb,Nw,,,,,,,Bw,Qb,,,,,,,Nb,Kb,Kb,Pb,Nw,Bb,Kw,Pw,Qw	lightGray	0
a5d2e608692b94e3393106881e5d964f	3201	Kw,Rw,Bb,Qb,Pb,Rb,Bw,Qw,Nb,,,,,,,Bw,Qw,,,,,,,Nb,Kb,,,,,,,Pb,Rb,,,,,,,Kb,Nw,,,,,,,Bb,Qb,,,,,,,Nw,Bw,Nb,Qw,Kw,Rw,Nw,Bb,Nw	lightRed	0
