id	frequency	board	fill	hasQR
d39f7802dfc11c6a59fd9203d92d3d48	2180	Qb,Nb,Pw,Kw,Bb,Nw,Pb,Bb,Pb,,,,,,,Nb,Nw,,,,,,,Bw,Qw,,,Nb,Nb,,,Kb,Kb,,,Nb,Nb,,,Pb,Rw,,,,,,,Rw,Nb,,,,,,,Bb,Bw,Rw,Nb,Bw,Kb,Pb,Nw,Kw	darkGray	0
d4db92d010127d527dba31598ef39dff	4045	Qw,Pw,Nb,Bb,Kw,Pb,Rw,Rw,Nb,,,,,,,Bw,Bw,,,,,,,Kb,Kb,,,,,,,Pw,Pb,,,,,,,Nb,Nw,,,,,,,Bb,Qb,,,,,,,Kw,Kb,Kb,Qw,Nw,Pb,Kw,Bb,Qw	lightGray	0
d7889b152a51dd5735e3c70acf7aeb78	125	Rb,Bb,Rw,Pw,Qw,Bw,Rb,Nb,Kw,,,,,,,Qb,Qb,,,,,,,Pb,Nw,,,,,,,Rw,Rb,,,,,,,Bb,Kb,,,,,,,Qw,Qw,,,,,,,Pw,Bb,Pw,Qw,Bb,Rw,Pb,Qb,Qb	lightRed	0
db33439f47847655397dd48b2fd11cce	2424	Qw,Nw,Bb,Kw,Pw,Nb,Bw,Kb,Rb,,,,,,,Pw,Bw,,,,,,,Nb,Qw,,,,,,,Bb,Pw,,,,,,,Kw,Rw,,,,,,,Pb,Bb,,,,,,,Nw,Bw,Pb,Rw,Bw,Qb,Pw,Nb,Kb	lightRed	0
dd6d883171703cd4f3e4522760a8ab45	2012	Qb,Kw,Bb,Nw,Pb,Qb,Bw,Kw,Nw,,,,,,,Bw,Qb,,,,,,,Rb,Kb,,,Qb,Qb,,,Pw,Rb,,,Qb,Qb,,,Qw,Nb,,,,,,,Bb,Bw,,,,,,,Rw,Rw,Rb,Pw,Qw,Bb,Rw,Pb,Nw	lightRed	0
de3879197515507f7fb212d484f8bd14	2183	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Kw,,,,,,,Nb,Qb,,,,,,,Rw,Nb,,,Qb,Qb,,,Kw,Rw,,,Qb,Qb,,,Qb,Kb,,,,,,,Nw,Qw,,,,,,,Rb,Bb,Pb,Rw,Bb,Qw,Pw,Rb,Qb	lightRed	0
de8884daed82bdcfc8f7b86f3a46babf	1455	Nb,Kb,Qw,Nw,Rb,Kw,Qb,Rw,Qb,,,,,,,Rw,Bw,,,,,,,Kw,Rb,,,Pb,Pb,,,Qb,Pw,,,Pb,Pb,,,Nw,Qw,,,,,,,Rb,Bb,,,,,,,Kb,Bb,Kw,Rw,Nb,Bw,Kb,Rb,Qb	darkGray	0
df0c96285d8e52883449a67f020f7127	859	Rb,Qw,Kb,Rb,Nw,Qb,Kw,Pb,Rw,,,,,,,Qw,Bb,,,,,,,Kb,Qb,,,,,,,Rw,Pb,,,,,,,Nb,Rb,,,,,,,Qb,Bw,,,,,,,Kw,Kb,Bw,Rb,Pw,Qw,Bb,Rw,Kb	darkRed	0
df693b62620574872d6b76bc22dd60c1	533	Rb,Nw,Qb,Kw,Pw,Nb,Qw,Kb,Kb,,,,,,,Kw,Rb,,,,,,,Pw,Nb,,,,,,,Nb,Qw,,,,,,,Bw,Kw,,,,,,,Kb,Rw,,,,,,,Pb,Rw,Pb,Rw,Bb,Qw,Pw,Rb,Pb	darkRed	0
e0abdf78c4f29a4cc6c38d7a2cd0b2cc	2249	Pb,Rw,Bb,Qw,Pw,Rb,Bw,Bb,Kw,,,,,,,Nw,Bb,,,,,,,Qb,Nw,,,,,,,Kw,Pb,,,,,,,Rw,Kb,,,,,,,Nb,Bw,,,,,,,Qw,Qw,Kb,Pb,Nb,Bw,Kw,Pw,Qb	darkRed	0
e43be8bdf131d6aae3c2ef1c9c98000d	666	Nb,Bb,Kw,Pb,Nw,Bw,Qb,Kw,Pb,,,,,,,Qb,Rw,,,,,,,Nw,Bw,,,,,,,Rb,Qb,,,,,,,Kb,Pw,,,,,,,Qw,Rb,,,,,,,Nb,Rw,Kb,Rb,Nw,Qb,Kw,Rw,Nb	darkGray	0
e5aa9c8fe751ff4b63b092bb411fdcd1	1007	Qw,Bb,Rw,Pb,Qb,Bw,Rb,Rb,Pw,,,,,,,Qw,Rb,,,,,,,Kb,Bw,,,Pb,Pb,,,Rw,Qb,,,Pb,Pb,,,Nb,Pb,,,,,,,Qb,Rw,,,,,,,Pb,Kb,Qb,Kw,Rb,Nw,Qw,Kb,Pb	darkRed	0
e62344b478b5dd440060f3bde9a436f3	1676	Pw,Bw,Rb,Pb,Qb,Bb,Rw,Bw,Rb,,,,,,,Bw,Bw,,,,,,,Nb,Qb,,,Pb,Pb,,,Pb,Pb,,,Pb,Pb,,,Kb,Rw,,,,,,,Bb,Bb,,,,,,,Nw,Nb,Kw,Pw,Nb,Bw,Kb,Pb,Rw	lightGray	0
e62dfed43365abfa63a24c621c46cf99	3872	Pw,Rw,Bb,Qw,Pw,Nb,Bw,Qb,Kw,,,,,,,Kw,Pw,,,,,,,Pw,Nb,,,,,,,Nb,Bw,,,,,,,Bw,Kb,,,,,,,Kb,Pb,,,,,,,Pb,Pb,Kw,Rw,Nb,Qw,Kb,Rb,Bw	darkRed	0
e6afeb5fe44be6ec0c39b9ba3b0cb2a9	3429	Nw,Pb,Nw,Bw,Kb,Pw,Nb,Kw,Kb,,,,,,,Qb,Rb,,,,,,,Bw,Nw,,,Pb,Pb,,,Rw,Bb,,,Pb,Pb,,,Pb,Kw,,,,,,,Qw,Pw,,,,,,,Bb,Nw,Kw,Pw,Nw,Bb,Kb,Pb,Rb	darkRed	0
ec52586903fb8deac023c02e4ee14d03	615	Rw,Rw,Kw,Qw,Nb,Rb,Kb,Qb,Nw,,,,,,,Kb,Bb,,,,,,,Pb,Kw,,,Bw,Bw,,,Nb,Pw,,,Bw,Bw,,,Bw,Nb,,,,,,,Kw,Bw,,,,,,,Pw,Pb,Rw,Bb,Qb,Pb,Rb,Bw,Kw	darkGray	0
ecde5ef1d7f4748837377b2518d297d3	3320	Kb,Nb,Pw,Kb,Bw,Nw,Pb,Rw,Bb,,,,,,,Kb,Nw,,,,,,,Rb,Pw,,,Bw,Bw,,,Nw,Qw,,,Bw,Bw,,,Qb,Bw,,,,,,,Kw,Nb,,,,,,,Rw,Rw,Bb,Kw,Pw,Nb,Bw,Kb,Pb	lightRed	0
f0e9e37c845d3a209bce4fbe35d178c8	1289	Kw,Nw,Bb,Kb,Pb,Nb,Bw,Kw,Nb,,,,,,,Kb,Bw,,,,,,,Qw,Kb,,,,,,,Nb,Pb,,,,,,,Rw,Nw,,,,,,,Kw,Bb,,,,,,,Qb,Nw,Pw,Qw,Bb,Rw,Pb,Qb,Kw	darkRed	0
f3bd0b0574b237ab0612c5ef35e8dceb	2705	Qb,Pw,Rb,Bw,Qb,Pb,Rw,Bw,Qw,,,,,,,Nw,Kb,,,,,,,Qb,Rw,,,,,,,Kb,Nb,,,,,,,Rb,Qb,,,,,,,Nb,Kw,,,,,,,Qw,Qb,Rb,Kb,Qb,Nw,Rw,Pb,Pb	darkGray	0
f6845454b47b882d7b64ea64ccf91097	1773	Kb,Pb,Rw,Bb,Qw,Pw,Rb,Bb,Qb,,,,,,,Bw,Bw,,,,,,,Rb,Rb,,,,,,,Pb,Pw,,,,,,,Qb,Qw,,,,,,,Bb,Bb,,,,,,,Rw,Qb,Kb,Rb,Nb,Qw,Kw,Rw,Qw	lightRed	0
f8a8aa96e69fce48c65427f19abd7900	443	Rw,Qb,Bw,Rw,Pb,Qw,Bb,Rw,Kw,,,,,,,Qw,Pw,,,,,,,Pw,Nb,,,,,,,Rb,Bw,,,,,,,Bw,Kb,,,,,,,Qb,Rb,,,,,,,Pb,Pb,Kw,Rw,Nb,Qw,Kb,Rb,Rb	darkRed	0
f91fdd2768a66e709c09f7b3ad7c5de9	1573	Bb,Rw,Nb,Qb,Kw,Rb,Bw,Pw,Qb,,,,,,,Kb,Pb,,,,,,,Pb,Rw,,,Kb,Kb,,,Nb,Bb,,,Kb,Kb,,,Qw,Qw,,,,,,,Kw,Pw,,,,,,,Rw,Pw,Nw,Pb,Kw,Bb,Rb,Pw,Pb	darkRed	0
f994a645d4ab25c1037d3f03bc6f3b24	2297	Rb,Rb,Nw,Qb,Kw,Rw,Nb,Pb,Pb,,,,,,,Pw,Rw,,,,,,,Qw,Bw,,,Nb,Nb,,,Bb,Qb,,,Nb,Nb,,,Rw,Pw,,,,,,,Pb,Nb,,,,,,,Qb,Kw,Kb,Rb,Nb,Qw,Kw,Rw,Qb	lightGray	0
faa7084d8bd29efaa8664d5bf29d3dcf	2017	Qb,Qb,Pb,Rb,Bw,Qw,Pw,Qw,Pw,,,,,,,Bw,Qw,,,,,,,Rb,Bb,,,,,,,Pw,Rw,,,,,,,Qw,Pb,,,,,,,Bb,Kb,,,,,,,Rw,Kb,Bw,Nb,Pb,Kb,Bb,Nw,Qw	darkGray	0
faf1a6827b3773e35d062fc22b0cbd17	3169	Pw,Nw,Rb,Kw,Qb,Nb,Rw,Kw,Rb,,,,,,,Bb,Kb,,,,,,,Qw,Qw,,,Bb,Bb,,,Pw,Nb,,,Bb,Bb,,,Rb,Rw,,,,,,,Bw,Kw,,,,,,,Qb,Kw,Bw,Kb,Pb,Nw,Bb,Kw,Bb	lightRed	0
fb0998714dfcf3925bcbcd4cbb5d3ad8	1291	Bb,Pb,Rw,Bb,Qw,Pw,Rb,Qb,Rw,,,,,,,Bw,Bb,,,,,,,Nb,Qw,,,,,,,Pw,Pw,,,,,,,Kw,Rb,,,,,,,Bb,Bw,,,,,,,Nw,Bb,Kb,Pb,Nw,Bb,Kw,Pw,Qw	darkRed	0
fc2e981379720f36c4cb053c882bf2e4	875	Qw,Bw,Rb,Pb,Qb,Bb,Rw,Qw,Rb,,,,,,,Kw,Kb,,,,,,,Rw,Qb,,,Pb,Pb,,,Nb,Nw,,,Pb,Pb,,,Qw,Rw,,,,,,,Kb,Kw,,,,,,,Rb,Nw,Kb,Qw,Nw,Rb,Kw,Qb,Qw	lightGray	0
